product,brand,product_code,price,inward_date,dispatch_date,quantity_sold,sales,lap_customer_id,lap_customer_name,customer_location,region,processor_specification,ram,rom,ssd,stock_in_inventory
0,6,7999,17430,2024-12-14,2024-06-15,10,531520,19679,19679,13540,1,1,16,512,512,32
0,2,16806,14358,2023-04-22,2023-10-12,9,255672,19680,19680,790,2,1,16,512,256,51
0,8,23099,22228,2024-03-22,2024-07-02,10,893580,19681,19681,7847,0,6,6,64,1028,18
0,2,10172,17720,2023-09-29,2023-11-18,7,387275,19682,19682,4387,1,7,4,512,2028,51
0,4,6269,4165,2024-11-11,2023-07-25,6,786162,19683,19683,12795,3,2,8,64,1028,14
0,4,6334,14135,2023-05-25,2024-03-01,3,79299,19684,19684,1480,2,7,12,128,2028,14
0,1,20638,18744,2023-12-17,2025-05-11,8,503416,19684,19684,5859,2,3,8,128,1028,55
0,4,15175,22961,2024-08-17,2025-03-23,4,381224,19684,19684,11028,3,0,12,512,512,52
0,8,9991,7089,2024-11-30,2024-04-11,5,762940,19685,19685,13201,1,0,12,1028,1028,26
0,2,20813,18279,2024-07-21,2023-09-10,5,297510,19686,19686,10491,0,2,12,512,1028,19
0,0,18555,12345,2024-08-05,2024-01-03,9,1731942,19686,19686,10796,1,5,6,512,1028,56
0,0,9790,17571,2024-12-13,2024-11-20,6,325476,19687,19687,13497,2,3,32,1028,256,55
0,2,11227,377,2023-06-13,2023-07-21,1,10274,19688,19688,1842,3,1,8,1028,2028,33
0,1,7094,4073,2023-11-27,2024-09-08,10,130350,19688,19688,5449,1,7,4,64,1028,60
0,2,12542,19971,2023-09-29,2023-06-22,5,360495,19689,19689,4386,0,6,6,128,1028,8
0,0,4784,15452,2023-04-16,2024-03-18,7,262311,19690,19690,612,3,0,8,64,1028,34
0,8,4358,14975,2024-05-23,2024-01-26,8,267104,19691,19691,9137,1,3,4,128,1028,34
0,3,13668,3461,2024-03-07,2023-12-20,4,503416,19692,19692,7517,3,5,32,64,256,40
0,4,10024,17339,2023-10-02,2024-12-25,10,52470,19693,19693,4437,1,0,8,1028,512,4
0,8,5278,12091,2024-01-04,2023-06-29,4,762092,19694,19694,6248,2,1,8,256,1028,36
0,2,7384,23013,2024-07-08,2023-04-29,6,573672,19694,19694,10194,3,6,16,128,256,1
0,1,11841,16972,2023-06-03,2024-07-04,7,346752,19695,19695,1706,0,6,4,256,256,25
0,8,15947,22016,2024-06-21,2025-01-15,6,526212,19695,19695,9778,0,4,8,512,1028,14
0,7,8478,13378,2024-12-08,2023-05-14,9,181917,19696,19696,13397,3,7,16,128,2028,28
0,1,17984,3221,2025-02-26,2023-04-24,2,248132,19697,19697,15179,0,5,16,512,1028,30
0,4,3525,6761,2025-02-28,2023-05-29,4,601364,19698,19698,15240,1,0,8,64,2028,8
0,2,23909,1353,2024-02-03,2024-09-25,2,220022,19699,19699,6899,0,0,8,256,256,31
0,4,4646,16545,2024-07-15,2024-08-07,2,91942,19700,19700,10368,0,2,4,1028,2028,44
0,5,6599,4825,2024-12-23,2024-11-11,1,136013,19701,19701,13733,2,4,16,1028,256,50
0,0,5760,22195,2023-12-24,2023-05-20,8,712224,19702,19702,6003,0,2,6,512,256,27
0,6,8759,5142,2023-11-09,2025-01-21,4,552576,19703,19703,5064,2,5,16,1028,512,7
0,6,234,14420,2023-08-16,2024-10-07,9,259560,19704,19704,3284,2,5,16,1028,256,30
0,6,22384,18637,2023-12-28,2024-04-11,2,124348,19704,19704,6095,1,7,32,128,1028,33
0,1,152,9522,2024-04-20,2024-06-08,6,102558,19704,19704,8397,3,3,16,128,512,20
0,4,11023,3516,2024-06-26,2024-04-25,5,631530,19705,19705,9906,1,1,16,64,512,52
0,6,2206,15891,2023-06-10,2024-12-30,8,327968,19706,19706,1808,2,5,4,512,256,44
0,3,1174,1468,2024-10-22,2025-04-26,10,1107960,19707,19707,12391,4,7,6,256,2028,57
0,8,23535,18086,2024-01-02,2025-03-26,2,11624,19708,19708,6207,3,7,8,64,2028,25
0,0,3554,10630,2024-12-29,2024-11-21,3,538359,19709,19709,13826,3,1,4,64,256,36
0,0,4330,13025,2024-01-27,2023-11-30,9,1778841,19710,19710,6740,1,5,12,1028,1028,29
0,2,4889,13118,2023-07-01,2024-06-22,5,99175,19711,19711,2291,1,0,8,256,1028,6
0,1,15090,11091,2024-09-24,2023-08-06,4,731672,19712,19712,11818,3,1,16,128,256,3
0,6,8756,17796,2024-07-25,2023-07-02,7,391594,19713,19713,10558,2,1,4,64,256,31
0,6,8364,17765,2025-01-18,2024-09-26,2,11142,19713,19713,14320,1,0,6,512,512,4
0,1,6411,8647,2024-11-14,2025-02-15,7,1149596,19714,19714,12862,2,4,8,256,1028,48
0,2,16287,11585,2024-09-02,2025-03-28,6,1120650,19715,19715,11359,1,2,12,128,512,24
0,1,4408,6935,2023-12-12,2024-02-05,7,1061361,19716,19716,5777,3,7,6,512,2028,26
0,6,8341,5071,2023-04-26,2025-01-30,10,1376400,19717,19717,868,1,4,4,64,2028,5
0,8,6625,13527,2024-12-16,2025-01-27,9,192807,19718,19718,13570,0,2,32,128,512,22
0,1,16915,677,2023-08-30,2023-12-24,8,839240,19719,19719,3636,2,1,16,256,2028,26
0,8,21476,18875,2024-01-11,2024-03-22,1,64036,19720,19720,6376,2,0,32,128,2028,13
0,0,9230,3519,2024-03-12,2024-03-30,6,758022,19721,19721,7627,2,0,16,256,256,47
0,0,19219,16224,2023-04-23,2024-09-30,1,43595,19722,19722,805,4,5,6,1028,256,3
0,6,5586,14428,2025-01-29,2024-12-23,9,260550,19723,19723,14587,2,2,4,512,2028,5
0,4,18231,101,2024-12-24,2024-08-31,8,805920,19724,19724,13760,0,4,32,512,2028,3
0,0,455,13710,2024-08-31,2023-06-29,4,92008,19725,19725,11305,2,2,8,256,2028,5
0,1,21609,17681,2023-08-21,2024-08-30,7,385399,19726,19726,3409,3,6,8,1028,512,15
0,3,19453,11228,2024-05-12,2024-03-30,3,551913,19726,19726,8898,2,4,6,256,2028,53
0,5,8693,5615,2024-04-03,2025-02-08,10,141770,19727,19727,8076,4,0,8,64,1028,44
0,8,6450,4874,2023-06-25,2024-03-25,1,136341,19728,19728,2146,0,4,32,128,2028,34
0,0,16413,13735,2023-09-24,2023-10-15,6,139206,19729,19729,4255,1,2,4,512,512,37
0,2,2119,13639,2024-10-26,2024-03-22,4,89864,19729,19729,12466,4,5,32,128,256,29
0,0,17134,9434,2023-08-07,2023-12-31,10,1702730,19730,19730,3080,4,1,32,256,1028,55
0,0,7322,16648,2023-09-15,2024-06-17,5,234365,19730,19730,4016,3,3,12,64,512,34
0,3,6356,2623,2024-03-01,2023-10-07,2,239062,19730,19730,7367,1,5,8,256,256,13
0,1,19372,4633,2024-04-30,2024-01-30,3,403710,19731,19731,8639,2,4,8,512,512,1
0,0,14081,10325,2023-11-01,2023-09-19,6,1063866,19732,19732,4876,1,7,16,128,256,55
0,8,11715,13093,2024-08-17,2025-02-15,2,396428,19733,19733,11025,2,5,32,64,512,28
0,8,2515,20716,2024-04-26,2023-07-08,2,155052,19734,19734,8541,0,5,8,512,1028,23
0,8,5687,20770,2023-05-20,2023-09-27,2,155908,19735,19735,1383,0,5,8,512,256,19
0,4,24768,1847,2024-06-27,2023-06-02,10,1137210,19736,19736,9932,0,4,32,512,2028,9
0,7,341,11755,2023-05-10,2024-02-03,7,1316357,19737,19737,1175,0,6,6,64,1028,57
0,4,8070,8495,2023-06-14,2025-01-21,6,977946,19738,19738,1863,0,5,12,256,256,20
0,0,17289,12809,2024-11-09,2023-09-24,1,19609,19739,19739,12754,2,2,4,128,512,21
0,3,10758,10729,2023-12-12,2024-01-13,3,540402,19740,19740,5766,2,4,6,64,2028,31
0,1,3527,15182,2023-05-10,2024-02-08,7,246561,19741,19741,1183,4,3,4,256,256,40
0,0,1621,21378,2024-01-30,2023-10-12,6,497286,19742,19742,6819,2,7,6,64,1028,3
0,0,9566,11780,2023-07-04,2023-10-15,3,564717,19743,19743,2358,1,3,32,256,512,30
0,8,1198,12089,2023-08-25,2023-08-14,3,571548,19743,19743,3512,1,0,16,128,2028,8
0,2,23363,4618,2024-04-20,2024-01-25,10,1344250,19744,19744,8399,3,4,6,512,1028,25
0,1,10883,17626,2024-08-10,2025-04-25,5,273205,19745,19745,10896,4,5,12,256,2028,50
0,0,18513,18994,2024-08-28,2025-03-27,9,583497,19745,19745,11244,4,2,4,256,256,10
0,0,10160,14110,2024-09-28,2023-12-11,7,183680,19746,19746,11911,1,3,6,64,256,7
0,0,9734,9292,2023-05-16,2024-02-10,6,1014780,19747,19747,1303,2,7,8,128,256,56
0,2,11185,21412,2024-05-30,2024-10-26,6,499110,19748,19748,9297,2,2,4,64,256,14
0,2,14697,21428,2023-05-09,2025-01-27,7,582771,19749,19749,1151,2,6,6,64,1028,12
0,2,859,15841,2024-08-27,2023-06-13,4,162396,19750,19750,11228,2,3,4,512,2028,45
0,1,23559,7472,2024-02-06,2023-07-23,6,93234,19751,19751,6940,3,4,32,256,512,6
0,4,16835,13451,2023-10-28,2025-01-24,6,124482,19752,19752,4811,1,6,6,1028,1028,14
0,8,12303,8819,2023-07-23,2024-10-13,3,496662,19753,19753,2769,3,3,8,64,1028,4
0,6,8226,23552,2024-11-19,2025-02-11,9,899568,19754,19754,12958,1,3,16,256,2028,42
0,5,21952,8245,2023-11-19,2023-10-30,3,483540,19755,19755,5237,3,5,12,512,256,32
0,4,4950,189,2023-05-13,2024-08-04,1,101338,19756,19756,1245,3,1,32,256,1028,34
0,5,4638,8002,2024-11-26,2025-04-07,1,159380,19757,19757,13112,3,5,12,64,2028,60
0,2,18343,11083,2024-04-21,2024-02-07,4,731428,19758,19758,8432,0,2,8,128,2028,41
0,4,24733,2250,2024-10-28,2024-07-07,6,700446,19759,19759,12529,0,1,12,256,512,28
0,0,9233,1470,2024-03-28,2024-11-16,5,554025,19760,19760,7977,4,4,32,128,2028,42
0,4,7668,12586,2023-09-04,2024-11-05,6,116580,19761,19761,3733,3,0,6,64,1028,25
0,4,19809,3184,2025-03-07,2024-04-16,1,123779,19761,19761,15416,1,5,32,1028,512,7
0,4,12639,19073,2025-02-10,2023-11-20,4,261256,19762,19762,14825,1,7,16,1028,2028,54
0,0,6185,23471,2023-08-16,2023-07-15,1,99339,19763,19763,3282,2,7,6,256,512,46
0,1,18451,5171,2023-11-20,2023-10-23,5,691770,19764,19764,5299,1,1,16,256,2028,43
0,3,18886,4787,2023-04-01,2025-01-09,4,542880,19765,19765,252,0,5,32,256,256,49
0,1,23730,5650,2023-04-10,2024-08-28,7,994042,19766,19766,439,4,7,16,1028,512,4
0,1,2585,16906,2023-10-27,2024-02-13,3,147060,19767,19767,4799,0,7,16,1028,1028,22
0,4,24939,334,2023-12-24,2024-09-21,9,922005,19768,19768,6006,2,1,8,128,256,13
0,1,20352,7801,2023-12-19,2023-04-19,8,126264,19769,19769,5900,0,7,12,64,256,15
0,5,8909,11324,2023-04-25,2023-06-13,5,923595,19770,19770,863,4,3,4,128,1028,57
0,8,6641,21637,2023-04-12,2025-03-31,3,254130,19771,19771,472,3,3,4,256,1028,54
0,2,22147,9524,2023-07-21,2025-01-30,5,854655,19772,19772,2736,1,4,6,512,512,35
0,6,2996,13325,2024-02-02,2024-08-17,6,1198620,19773,19773,6889,3,0,16,64,512,30
0,2,17064,15743,2023-09-28,2023-08-10,1,39824,19774,19774,4375,4,7,4,512,2028,32
0,4,12773,10416,2024-01-20,2023-11-19,5,890190,19775,19775,6587,2,5,32,1028,1028,35
0,2,3738,16963,2024-06-01,2025-02-03,10,494860,19776,19776,9329,2,4,4,128,256,54
0,7,4917,18166,2023-07-15,2025-03-27,8,469720,19777,19777,2595,2,1,4,1028,2028,57
0,4,4264,2787,2024-11-16,2024-11-25,10,1208280,19778,19778,12904,0,6,6,128,1028,39
0,2,7925,19889,2024-05-04,2023-12-03,3,214326,19779,19779,8715,2,7,6,512,256,10
0,1,16011,17367,2024-10-31,2024-01-10,4,210864,19779,19779,12582,2,5,16,1028,512,49
0,4,4254,4268,2024-02-06,2025-02-10,2,26350,19780,19780,6941,4,7,12,512,512,12
0,1,11089,20080,2023-04-29,2024-08-17,6,437904,19781,19781,942,4,0,32,128,256,37
0,8,16203,816,2024-07-17,2024-03-16,1,106023,19782,19782,10405,0,6,12,1028,512,2
0,2,3484,3511,2024-06-04,2024-06-24,3,378870,19783,19783,9412,2,4,16,512,512,14
0,1,12223,19153,2023-05-06,2024-03-03,3,197877,19784,19784,1052,1,6,16,512,512,16
0,7,13371,12564,2023-08-06,2024-07-03,9,1746954,19784,19784,3072,3,0,12,512,512,52
0,8,7993,2392,2024-10-26,2024-09-28,9,1059732,19785,19785,12462,2,4,6,128,2028,58
0,1,3519,20985,2025-03-11,2024-06-20,4,319368,19786,19786,15478,4,0,4,64,1028,35
0,1,12686,7815,2024-03-15,2024-03-10,4,631704,19787,19787,7691,2,0,4,64,256,57
0,1,7750,6752,2024-06-16,2024-02-08,6,901590,19788,19788,9652,2,0,8,512,1028,24
0,3,789,12105,2024-02-11,2023-07-06,4,762492,19789,19789,7045,1,4,32,64,1028,18
0,1,22499,18018,2025-01-01,2024-09-30,8,46072,19790,19790,13911,3,6,16,128,256,49
0,6,10153,14005,2024-07-08,2024-12-28,3,76131,19791,19791,10205,4,7,16,512,1028,52
0,1,22067,10096,2024-07-07,2023-10-25,8,1403144,19792,19792,10185,4,5,12,64,512,54
0,0,10302,4168,2024-09-03,2024-08-18,2,262088,19793,19793,11388,0,6,4,1028,256,35
0,6,2716,10784,2023-09-28,2023-06-23,10,1805960,19794,19794,4368,4,6,8,256,256,5
0,2,24856,7882,2023-05-27,2025-01-03,8,1267152,19795,19795,1532,2,5,4,512,256,18
0,2,242,11874,2023-11-27,2025-01-25,5,944965,19796,19796,5461,2,7,32,1028,512,10
0,0,19050,12195,2024-06-09,2024-06-22,6,1148016,19797,19797,9496,1,0,16,512,512,56
0,8,1461,16848,2024-08-17,2023-08-16,3,145617,19797,19797,11031,2,4,16,64,512,21
0,1,3859,5990,2025-01-21,2025-02-27,4,578140,19798,19798,14399,3,4,6,1028,2028,42
0,0,19225,19778,2024-03-28,2023-07-30,1,70568,19799,19799,7976,1,2,4,64,2028,18
0,6,2879,11935,2023-11-09,2023-12-05,2,378866,19800,19800,5055,0,1,32,64,1028,9
0,0,7102,6114,2023-11-18,2024-10-29,10,1455310,19801,19801,5218,4,7,12,1028,1028,5
0,2,22906,23275,2023-08-25,2025-01-13,2,195540,19802,19802,3497,2,0,8,1028,1028,38
0,2,13673,11046,2024-06-26,2024-09-17,8,1460192,19802,19802,9910,4,0,32,1028,512,58
0,0,1768,12232,2024-02-05,2024-09-17,3,574764,19803,19803,6936,3,0,16,512,512,55
0,3,7971,9530,2024-02-25,2023-05-27,10,170980,19804,19804,7282,2,5,6,128,256,37
0,2,10936,12186,2023-08-31,2024-06-01,1,191264,19805,19805,3640,3,0,12,128,2028,58
0,0,21726,3401,2025-02-26,2024-10-25,4,501488,19805,19805,15176,1,0,6,256,256,41
0,3,15189,15543,2025-03-14,2024-01-15,5,191510,19805,19805,15498,1,5,12,64,512,22
0,7,12019,11504,2023-09-26,2024-10-29,4,744160,19806,19806,4291,3,3,12,256,1028,27
0,5,14976,12693,2024-09-12,2024-05-14,1,195124,19806,19806,11589,0,0,4,64,1028,16
0,8,21771,7269,2024-07-25,2024-03-02,3,461592,19807,19807,10556,1,4,32,128,256,34
0,6,4743,23060,2023-10-04,2025-02-13,3,287967,19808,19808,4467,2,4,16,128,256,33
0,1,10363,15478,2024-05-10,2024-10-13,2,75460,19809,19809,8867,0,5,32,1028,512,14
0,2,3906,7788,2023-12-17,2024-03-30,9,1419867,19810,19810,5858,2,6,16,1028,2028,33
0,2,21517,19035,2024-01-08,2025-02-21,7,455217,19811,19811,6326,1,4,4,256,256,3
0,4,14651,7990,2024-10-16,2023-12-21,6,955722,19811,19811,12297,0,6,16,128,2028,51
0,0,2109,1642,2023-05-01,2023-10-20,9,1009395,19812,19812,958,3,1,8,1028,2028,45
0,2,24420,5909,2024-09-23,2023-04-29,5,71940,19812,19812,11790,3,3,12,128,256,22
0,2,8080,13404,2023-09-02,2023-10-27,3,61275,19813,19813,3707,4,5,32,1028,2028,5
0,8,13061,9793,2024-02-01,2024-08-19,4,692472,19814,19814,6858,1,3,32,256,256,42
0,1,23360,12806,2024-12-25,2024-04-11,2,392112,19815,19815,13778,0,4,6,128,512,30
0,0,22184,15777,2025-02-27,2024-03-03,9,360432,19816,19816,15215,1,3,32,128,512,12
0,6,19218,4752,2024-01-07,2023-09-06,9,1219671,19817,19817,6302,0,7,12,256,512,17
0,2,15823,16919,2024-10-18,2024-10-03,5,245520,19818,19818,12307,1,5,32,128,256,33
0,2,7050,8648,2024-07-06,2024-07-31,7,114961,19819,19819,10143,0,6,16,256,256,42
0,2,19131,4905,2025-01-13,2023-12-24,4,546080,19819,19819,14202,2,0,6,128,2028,54
0,0,11205,11113,2024-05-28,2023-08-07,5,91540,19820,19820,9254,0,0,4,1028,2028,5
0,2,20182,4619,2024-01-24,2023-12-09,1,13444,19821,19821,6674,2,5,8,64,256,12
0,8,17948,5835,2023-03-22,2023-08-31,10,1433350,19822,19822,29,4,2,16,128,512,46
0,3,19880,22348,2023-10-01,2024-07-31,2,180434,19823,19823,4428,0,4,12,256,512,45
0,1,19738,5061,2023-12-02,2024-02-20,8,1100616,19824,19824,5573,1,7,4,1028,256,10
0,2,12079,14175,2023-08-08,2025-04-27,1,26786,19825,19825,3121,2,2,8,256,2028,60
0,4,20454,14295,2024-12-08,2023-10-29,7,194474,19826,19826,13398,1,0,4,512,256,14
0,6,17791,21358,2023-07-02,2024-03-12,2,165340,19827,19827,2307,2,4,8,256,2028,55
0,7,17603,16289,2023-08-12,2024-05-31,7,308441,19828,19828,3208,3,3,32,512,2028,33
0,6,15669,16342,2025-02-10,2024-12-06,2,88942,19829,19829,14824,0,6,4,1028,512,17
0,0,5736,20090,2023-05-30,2025-02-14,2,146094,19830,19830,1598,0,7,4,1028,512,55
0,5,23050,18270,2024-08-05,2025-01-13,10,594100,19831,19831,10790,1,3,4,64,512,10
0,1,21677,16863,2024-02-04,2023-04-07,9,437562,19832,19832,6910,4,2,8,512,512,13
0,2,12669,13512,2024-08-18,2023-08-23,10,212640,19833,19833,11039,3,1,16,64,1028,1
0,6,14096,17799,2023-05-26,2024-04-12,7,391699,19834,19834,1507,2,6,6,128,256,32
0,1,9739,10557,2024-11-08,2024-10-12,2,357856,19835,19835,12741,1,6,32,1028,256,57
0,8,16646,23481,2024-11-26,2023-08-08,6,596442,19836,19836,13108,4,7,4,64,1028,51
0,4,22268,12088,2023-05-28,2024-11-22,1,190499,19837,19837,1556,4,6,8,128,256,18
0,1,18557,21498,2024-05-17,2023-06-18,2,167458,19837,19837,9011,0,3,8,1028,2028,55
0,5,8376,18045,2023-12-30,2023-09-21,7,404635,19838,19838,6129,0,0,16,128,1028,2
0,0,22458,11278,2024-12-12,2023-07-03,9,1659195,19838,19838,13469,2,5,8,512,512,32
0,3,20758,22773,2023-08-27,2023-07-21,5,469120,19839,19839,3556,3,3,32,1028,512,19
0,2,19660,1651,2024-01-27,2024-11-19,7,785960,19840,19840,6713,3,7,16,64,512,45
0,0,15084,2424,2024-01-14,2024-08-10,7,825685,19841,19841,6454,4,3,32,512,1028,54
0,1,11626,15387,2023-06-23,2023-08-09,6,222306,19842,19842,2091,2,4,16,512,256,37
0,3,2598,22827,2024-09-26,2023-06-15,1,94208,19843,19843,11860,3,0,16,1028,2028,39
0,1,19904,4223,2023-07-20,2024-04-04,5,65715,19844,19844,2712,0,5,32,1028,256,58
0,6,2136,21424,2024-03-19,2024-05-11,7,582701,19845,19845,7793,2,5,8,64,1028,54
0,1,12123,5278,2024-04-29,2023-07-03,9,1252224,19845,19845,8630,0,1,12,256,512,9
0,7,9963,12768,2023-06-29,2024-07-20,7,1370313,19846,19846,2244,3,7,6,512,512,57
0,0,18412,20329,2025-01-18,2024-09-19,4,298928,19847,19847,14322,4,4,12,512,1028,29
0,0,10683,2325,2024-11-17,2025-04-10,1,117278,19848,19848,12920,4,4,12,128,512,32
0,1,4463,4160,2025-02-23,2023-05-06,3,392919,19849,19849,15112,1,6,32,64,2028,21
0,6,22373,11153,2024-06-05,2024-12-20,9,165024,19850,19850,9427,1,0,6,256,256,24
0,0,12553,20616,2023-11-14,2024-05-06,10,768820,19851,19851,5165,2,1,32,512,1028,5
0,2,21078,14022,2024-03-05,2023-07-23,2,51050,19851,19851,7480,1,0,6,64,1028,36
0,8,54,18382,2023-12-04,2023-08-13,5,301675,19852,19852,5596,3,2,8,128,512,35
0,8,1706,5044,2024-09-01,2023-11-13,2,274922,19853,19853,11344,0,1,4,64,512,9
0,6,19165,4365,2023-11-04,2024-02-28,5,663160,19854,19854,4933,4,6,16,1028,256,41
0,4,8511,3687,2024-06-19,2025-04-26,8,1020000,19854,19854,9744,1,7,32,64,256,58
0,8,24083,7715,2024-04-07,2023-08-05,3,471693,19855,19855,8166,3,2,16,128,512,30
0,3,21156,5408,2023-09-25,2023-07-04,9,1261332,19856,19856,4281,1,7,32,512,1028,46
0,6,20543,13255,2023-12-07,2023-05-22,9,1793961,19856,19856,5672,1,7,6,256,2028,19
0,2,14128,5492,2023-12-12,2023-08-27,8,1126744,19857,19857,5768,0,1,8,512,1028,48
0,2,23298,13000,2024-06-05,2025-01-09,4,789688,19858,19858,9432,0,6,32,512,2028,35
0,3,22847,13385,2024-02-17,2023-05-17,3,60852,19859,19859,7192,1,3,8,512,256,31
0,4,20812,22076,2024-03-23,2023-06-06,1,88138,19860,19860,7869,3,3,12,256,1028,9
0,2,20002,5003,2024-05-16,2024-04-10,7,960358,19861,19861,8992,0,0,6,64,512,31
0,7,17182,5230,2024-07-27,2023-09-30,10,138710,19862,19862,10613,4,6,32,256,1028,25
0,1,14335,7831,2025-01-10,2023-10-18,8,1264496,19863,19863,14125,0,7,8,128,256,25
0,2,6992,18486,2023-11-19,2023-10-03,4,244496,19864,19864,5252,1,4,16,512,256,30
0,2,17990,3653,2024-07-13,2023-06-30,8,1018040,19865,19865,10312,1,2,6,128,1028,6
0,1,1637,4701,2024-05-28,2024-01-29,5,675690,19866,19866,9259,4,0,16,128,2028,58
0,6,23974,6779,2024-03-25,2023-12-23,7,1053024,19867,19867,7902,3,1,16,64,1028,18
0,0,6940,10650,2025-03-10,2024-08-27,4,718372,19868,19868,15468,4,7,16,256,1028,6
0,1,14544,9097,2024-11-23,2024-10-04,6,1005996,19869,19869,13061,4,2,12,128,512,53
0,0,23064,15373,2023-09-18,2024-04-14,6,221244,19870,19870,4093,1,7,16,256,1028,4
0,2,12955,21021,2025-03-03,2023-12-16,1,80083,19871,19871,15300,4,5,16,512,2028,52
0,2,6100,16058,2024-10-02,2025-04-05,9,379809,19872,19872,12007,4,4,32,1028,1028,33
0,4,12150,5614,2024-08-13,2023-07-23,4,567024,19873,19873,10954,2,6,16,128,2028,57
0,1,11229,16656,2024-10-16,2023-10-25,6,281754,19874,19874,12299,0,5,6,256,256,24
0,7,21912,11178,2024-07-30,2023-09-16,2,367176,19875,19875,10677,0,3,8,128,512,37
0,6,7286,20526,2024-02-19,2023-09-30,9,686322,19876,19876,7204,1,5,12,128,2028,18
0,0,3166,19569,2024-02-15,2024-09-30,9,62073,19877,19877,7152,2,1,16,256,1028,22
0,6,2282,20980,2024-11-23,2023-06-22,8,638256,19877,19877,13061,4,7,32,1028,1028,12
0,6,16054,5035,2023-06-02,2023-09-11,2,274784,19878,19878,1704,1,6,8,128,1028,26
0,6,7712,17076,2024-11-17,2024-06-08,4,201464,19879,19879,12915,1,6,32,1028,2028,19
0,2,9751,9318,2024-06-13,2024-07-28,7,1185093,19880,19880,9581,0,2,4,128,1028,33
0,4,23490,6739,2024-02-15,2024-12-09,7,1051008,19881,19881,7167,4,7,4,512,256,44
0,4,22821,2285,2024-08-17,2023-12-14,1,116964,19882,19882,11033,3,5,4,512,2028,28
0,6,4379,210,2024-05-05,2025-03-19,5,507655,19883,19883,8761,4,4,32,256,2028,17
0,3,21376,6622,2023-09-06,2023-09-08,9,1344510,19884,19884,3800,3,5,4,64,2028,30
0,1,24271,1335,2025-02-01,2025-02-19,6,659478,19884,19884,14644,3,4,12,128,256,41
0,0,21895,11020,2023-05-21,2025-01-01,5,911830,19885,19885,1393,3,5,8,128,256,30
0,7,14812,4455,2024-06-10,2023-07-02,3,399942,19886,19886,9520,0,6,32,64,256,21
0,4,19431,17033,2024-02-04,2024-07-09,10,500760,19887,19887,6918,4,0,8,128,1028,42
0,4,7606,4834,2025-03-04,2025-01-21,2,272114,19888,19888,15327,3,6,6,128,512,13
0,4,23953,2351,2024-07-29,2023-08-22,5,587245,19889,19889,10657,3,1,6,512,256,10
0,4,12178,18785,2025-03-02,2023-09-09,7,443044,19890,19890,15287,0,4,32,128,256,59
0,0,13000,4048,2023-04-05,2023-10-14,2,260472,19891,19891,334,0,6,8,512,1028,13
0,0,7991,22360,2025-02-01,2023-10-16,10,903850,19892,19892,14646,2,5,16,128,2028,41
0,4,12727,247,2023-04-06,2023-06-19,10,101790,19893,19893,353,2,6,12,64,256,31
0,4,22544,20383,2025-02-22,2024-08-29,7,525889,19894,19894,15093,2,2,32,1028,256,52
0,2,1991,7126,2023-07-11,2023-07-24,9,1375920,19895,19895,2530,4,2,16,256,2028,11
0,1,20969,6076,2024-06-15,2024-11-11,8,1161640,19896,19896,9631,0,4,12,512,1028,20
0,7,22547,9841,2023-07-10,2023-08-12,5,867150,19897,19897,2487,3,2,16,1028,512,44
0,5,785,14099,2024-06-30,2024-08-02,8,209296,19898,19898,9994,3,6,16,512,512,55
0,6,658,8272,2023-07-18,2024-12-10,5,807035,19899,19899,2666,4,2,12,256,1028,46
0,5,10570,2563,2025-02-26,2024-02-22,3,357261,19900,19900,15177,1,1,16,64,256,38
0,4,22879,5797,2024-12-14,2023-11-16,8,1144064,19901,19901,13519,2,2,16,1028,512,41
0,1,12290,3207,2023-09-20,2024-01-28,10,1239410,19902,19902,4131,4,1,4,64,1028,29
0,0,2974,6012,2024-03-29,2023-05-29,8,1157568,19903,19903,7986,3,3,4,128,512,7
0,0,24446,9781,2024-06-26,2024-01-26,2,346032,19904,19904,9902,0,2,12,512,1028,27
0,3,6904,13204,2023-09-15,2024-10-31,1,198962,19905,19905,4023,3,6,8,256,512,51
0,0,13920,18880,2024-07-24,2023-12-20,2,128104,19906,19906,10553,1,7,6,128,1028,9
0,1,14830,12307,2023-04-11,2025-03-31,5,960740,19907,19907,455,4,7,6,512,512,47
0,8,6595,17290,2023-08-17,2023-04-16,7,364378,19908,19908,3307,4,6,12,128,1028,16
0,2,5046,773,2023-10-14,2023-11-15,5,528290,19909,19909,4628,4,7,6,1028,2028,27
0,0,12546,14416,2023-07-30,2024-09-17,4,115208,19910,19910,2930,2,0,32,64,2028,53
0,8,13487,7718,2024-05-19,2024-01-27,9,1415259,19911,19911,9050,0,5,8,128,512,45
0,3,6685,3506,2024-07-19,2024-11-06,3,378642,19912,19912,10438,4,2,12,512,2028,51
0,2,1878,3044,2023-04-14,2024-07-20,5,614325,19913,19913,518,1,3,32,512,256,51
0,7,19566,18652,2023-06-06,2024-11-01,6,373458,19914,19914,1751,0,6,12,512,512,5
0,7,21701,19961,2025-02-02,2025-02-27,7,504168,19915,19915,14675,4,2,12,512,2028,12
0,7,4312,13707,2024-07-15,2024-03-15,9,206793,19916,19916,10374,1,2,12,1028,1028,15
0,3,19969,5792,2024-07-08,2024-01-02,10,1429630,19917,19917,10198,2,6,12,512,512,59
0,8,12301,17994,2023-09-08,2023-12-28,8,459344,19918,19918,3847,0,6,16,1028,2028,52
